Name,Mileage,Rating,Review Count,Price
2021 Mercedes-Benz GLC 300 Base,"34,211 mi.",4.4,79.0,37988.0
2024 Mercedes-Benz AMG GLS 63 Base 4MATIC,"2,801 mi.",4.8,2002.0,149495.0
2020 Mercedes-Benz GLB 250 Base,"68,208 mi.",4.2,2811.0,26995.0
2023 Mercedes-Benz EQS 450 Base 4MATIC,"37,536 mi.",4.8,1729.0,72999.0
2019 Mercedes-Benz GLC 350e Base 4MATIC,"35,601 mi.",4.3,1152.0,27999.0
2021 Mercedes-Benz GLC 300 Base 4MATIC,"29,854 mi.",0.0,386.0,36958.0
2022 Mercedes-Benz GLS 450 4MATIC,"34,006 mi.",4.6,735.0,72990.0
2020 Mercedes-Benz GLC 300 Base 4MATIC,"45,852 mi.",4.4,79.0,33988.0
2021 Mercedes-Benz C-Class 4MATIC Sedan,"33,984 mi.",4.5,949.0,33390.0
2023 Mercedes-Benz GLA 250 Base,"9,992 mi.",4.8,5398.0,36393.0
2019 Mercedes-Benz C-Class 4MATIC,"31,493 mi.",4.4,654.0,25736.0
2020 Mercedes-Benz CLS 450 Base,"50,728 mi.",4.4,2986.0,40490.0
2020 Mercedes-Benz C-Class C 300,"23,446 mi.",4.8,329.0,30880.0
2023 Mercedes-Benz GLB 250 Base,"11,204 mi.",4.7,1948.0,41000.0
2021 Mercedes-Benz GLB 250 Base,"21,577 mi.",4.5,1102.0,34656.0
2023 Mercedes-Benz AMG C 43 Base 4MATIC,"7,433 mi.",0.0,543.0,61991.0
2022 Mercedes-Benz E-Class E 350,"3,071 mi.",4.7,1171.0,45990.0
2021 Mercedes-Benz AMG GLC 43 Base 4MATIC,"15,697 mi.",4.3,1491.0,48043.0
2023 Mercedes-Benz GLC 300 Base 4MATIC,"6,923 mi.",4.8,788.0,51045.0
2022 Mercedes-Benz GLC 300 Base,"10,679 mi.",0.0,15.0,39672.0
2021 Mercedes-Benz CLS 450 Base 4MATIC,"33,872 mi.",4.9,7140.0,47500.0
2021 Mercedes-Benz A-Class A 220 4MATIC,"30,512 mi.",3.4,1008.0,31998.0
2023 Mercedes-Benz GLB 250 Base 4MATIC,"3,441 mi.",4.9,2783.0,47840.0
2024 Mercedes-Benz C-Class C 300 4MATIC,"2,020 mi.",4.5,501.0,53991.0
2021 Mercedes-Benz GLC 300 Base,"22,377 mi.",4.7,911.0,34409.0
2023 Mercedes-Benz EQS 580 Base 4MATIC,"2,820 mi.",4.7,1239.0,135640.0
2023 Mercedes-Benz EQB 300 ,"1,500 mi.",4.9,848.0,53342.0
2023 Mercedes-Benz C-Class C 300,"4,812 mi.",4.5,1050.0,46998.0
2023 Mercedes-Benz AMG C 43 Base 4MATIC,"2,332 mi.",4.4,2963.0,57315.0
2024 Mercedes-Benz AMG GLE 63 S,"4,202 mi.",4.5,819.0,127598.0
2024 Mercedes-Benz GLE 450 Plug-In Hybrid Base 4MATIC,"1,096 mi.",4.3,1152.0,78585.0
2021 Mercedes-Benz AMG GT 43 Base,"36,022 mi.",4.8,1001.0,72895.0
2022 Mercedes-Benz E-Class E 450 4MATIC,"19,119 mi.",4.4,56.0,59000.0
2024 Mercedes-Benz AMG GLE 53 Base,"2,830 mi.",4.8,2059.0,89984.0
2023 Mercedes-Benz GLB 250 Base 4MATIC,"3,868 mi.",0.0,649.0,45950.0
2021 Mercedes-Benz GLA 250 Base 4MATIC,"17,809 mi.",4.6,348.0,32725.0
2022 Mercedes-Benz GLC 300 Base,"14,822 mi.",4.6,1089.0,39991.0
2021 Mercedes-Benz GLE 450 4MATIC,"42,485 mi.",4.2,2867.0,51505.0
2023 Mercedes-Benz CLA 250 Base 4MATIC,"27,167 mi.",5.0,5929.0,38798.0
2024 Mercedes-Benz GLC 300 Base 4MATIC,"5,976 mi.",4.0,3563.0,49695.0
2023 Mercedes-Benz AMG G 63 4MATIC,"1,607 mi.",4.3,1491.0,228323.0
2023 Mercedes-Benz GLB 250 Base,"5,574 mi.",4.8,1001.0,43149.0
2021 Mercedes-Benz GLS 450 4MATIC,"44,239 mi.",4.3,1647.0,54998.0
2023 Mercedes-Benz E-Class E 350,"9,204 mi.",4.8,1735.0,67750.0
2022 Mercedes-Benz EQS 450+ Base,"1,117 mi.",4.8,5398.0,65893.0
2022 Mercedes-Benz GLE 350 Base 4MATIC,"18,838 mi.",4.8,1729.0,49888.0
2022 Mercedes-Benz GLE 350 Base 4MATIC,"11,015 mi.",4.5,819.0,55998.0
2023 Mercedes-Benz CLA 250 Base 4MATIC,"6,944 mi.",4.4,925.0,38779.0
2020 Mercedes-Benz AMG G 63 Base,"57,038 mi.",3.8,265.0,147900.0
2021 Mercedes-Benz GLB 250 Base,"33,460 mi.",4.8,1001.0,30383.0
2021 Mercedes-Benz GLS 450 4MATIC,"40,100 mi.",4.3,1647.0,55791.0
2021 Mercedes-Benz GLB 250 Base,"32,910 mi.",4.0,3563.0,31145.0
2020 Mercedes-Benz GLE 350 Base 4MATIC,"38,888 mi.",3.1,133.0,43995.0
2023 Mercedes-Benz CLA 250 Base 4MATIC,"9,161 mi.",4.6,304.0,41800.0
2021 Mercedes-Benz CLA 250 Base 4MATIC,"20,703 mi.",0.0,236.0,31990.0
2023 Mercedes-Benz GLB 250 Base,"6,405 mi.",4.6,981.0,42999.0
2023 Mercedes-Benz GLB 250 Base 4MATIC,"7,987 mi.",4.6,716.0,48253.0
2023 Mercedes-Benz CLA 250 Base,"5,279 mi.",4.8,2059.0,43884.0
2020 Mercedes-Benz S-Class 4MATIC,"33,594 mi.",4.3,112.0,52887.0
2021 Mercedes-Benz C-Class C 300 4MATIC,"24,682 mi.",4.8,752.0,32988.0
2022 Mercedes-Benz GLE 450 4MATIC,"16,685 mi.",5.0,4823.0,60575.0
2023 Mercedes-Benz GLS 580 Base 4MATIC,894 mi.,4.7,1239.0,99999.0
2021 Mercedes-Benz AMG GT 53 Base,"45,012 mi.",4.8,2059.0,75982.0
2023 Mercedes-Benz CLA 250 Base 4MATIC,"3,969 mi.",4.7,2931.0,40777.0
2023 Mercedes-Benz AMG GLE 63 ,"13,739 mi.",0.0,50.0,112999.0
2022 Mercedes-Benz GLC 300 Base 4MATIC,"34,783 mi.",4.3,112.0,36854.0
2023 Mercedes-Benz S-Class S 580 4MATIC,"10,800 mi.",4.0,1124.0,115991.0
2023 Mercedes-Benz GLB 250 Base 4MATIC,"7,175 mi.",4.7,733.0,48125.0
2021 Mercedes-Benz E-Class E 350 4MATIC,"25,533 mi.",4.6,1276.0,40987.0
2020 Mercedes-Benz GLB 250 Base,"54,151 mi.",4.9,4322.0,26988.0
2021 Mercedes-Benz GLA 250 Base 4MATIC,"22,673 mi.",4.6,3258.0,33534.0
2020 Mercedes-Benz A-Class 4MATIC,"27,390 mi.",4.9,2506.0,27933.0
2022 Mercedes-Benz GLC 300 Base 4MATIC,"14,821 mi.",0.0,236.0,39490.0
2024 Mercedes-Benz GLB 250 Base,"3,158 mi.",3.6,376.0,45888.0
2020 Mercedes-Benz GLB 250 Base 4MATIC,"17,450 mi.",2.9,607.0,30000.0
2021 Mercedes-Benz S-Class S 560 4MATIC,"13,891 mi.",0.0,38.0,82900.0
2024 Mercedes-Benz GLC 300 Base 4MATIC,"4,605 mi.",4.5,843.0,53555.0
2019 Mercedes-Benz AMG GLC 43 Base 4MATIC,"27,500 mi.",4.5,1334.0,40499.0
2023 Mercedes-Benz EQE 350+ Base,"9,761 mi.",4.6,1915.0,68777.0
2023 Mercedes-Benz S-Class S 500 4MATIC,"5,305 mi.",4.4,1096.0,104992.0
2021 Mercedes-Benz GLS 450 4MATIC,"33,569 mi.",4.3,1647.0,56705.0
2019 Mercedes-Benz E-Class E 300,"14,721 mi.",4.6,5510.0,33960.0
2020 Mercedes-Benz GLB 250 Base,"33,787 mi.",4.4,654.0,30595.0
2021 Mercedes-Benz GLB 250 Base,"15,173 mi.",4.8,2002.0,32933.0
2021 Mercedes-Benz GLS 580 Base 4MATIC,"50,979 mi.",4.5,843.0,61844.0
2018 Mercedes-Benz AMG C 43 Base 4MATIC,"20,340 mi.",4.4,1231.0,36784.0
2021 Mercedes-Benz C-Class C 300 4MATIC,"27,979 mi.",4.9,2118.0,34900.0
2023 Mercedes-Benz C-Class C 300,"10,043 mi.",4.7,1948.0,44000.0
2021 Mercedes-Benz C-Class 4MATIC Sedan,"30,932 mi.",4.4,654.0,31707.0
2020 Mercedes-Benz GLE 350 Base,"48,300 mi.",5.0,2881.0,42998.0
2020 Mercedes-Benz GLC 300 Base,"32,055 mi.",4.6,1847.0,31750.0
2024 Mercedes-Benz GLS 450 4MATIC,"3,873 mi.",4.8,527.0,84000.0
2023 Mercedes-Benz EQB 250 Base,"1,403 mi.",0.0,50.0,53299.0
2023 Mercedes-Benz CLA 250 Base,"13,682 mi.",4.6,1915.0,40777.0
2021 Mercedes-Benz GLA 250 Base,"27,110 mi.",4.8,2002.0,29933.0
2021 Mercedes-Benz A-Class A 220,"8,675 mi.",4.3,1491.0,33555.0
2023 Mercedes-Benz GLB 250 Base 4MATIC,"5,275 mi.",3.9,1800.0,52905.0
2021 Mercedes-Benz GLB 250 Base 4MATIC,"12,884 mi.",4.6,981.0,34888.0
2022 Mercedes-Benz AMG C 43 AMG C 43 4MATIC,"6,218 mi.",4.7,192.0,55901.0
2023 Mercedes-Benz C-Class C 300 4MATIC,"9,566 mi.",4.3,443.0,44000.0
2023 Mercedes-Benz GLC 300 4MATIC,"10,097 mi.",0.0,79.0,49480.0
2021 Mercedes-Benz E-Class E 350,"23,788 mi.",4.7,318.0,40385.0
2019 Mercedes-Benz C-Class C 300,"37,143 mi.",4.4,1838.0,27996.0
2023 Mercedes-Benz GLE 450 4MATIC,"9,836 mi.",4.4,1038.0,73478.0
2021 Mercedes-Benz GLA 250 Base 4MATIC,"5,970 mi.",4.9,328.0,33498.0
2023 Mercedes-Benz CLA 250 Base 4MATIC,"7,906 mi.",4.4,925.0,38998.0
2022 Mercedes-Benz CLA 250 Base,"21,743 mi.",4.4,1038.0,37918.0
2021 Mercedes-Benz C-Class C 300 4MATIC,"34,989 mi.",0.0,1.0,32544.0
2021 Mercedes-Benz E-Class E 350,"14,564 mi.",4.6,827.0,41863.0
2021 Mercedes-Benz C-Class C 300 4MATIC,"34,018 mi.",5.0,1502.0,36990.0
2021 Mercedes-Benz GLC 300 4MATIC Coupe,"29,337 mi.",4.6,735.0,46545.0
2021 Mercedes-Benz GLC 300 Base,"16,745 mi.",4.8,899.0,39997.0
2021 Mercedes-Benz AMG C 43 Base 4MATIC,"43,171 mi.",4.8,2468.0,40982.0
2022 Mercedes-Benz CLA 250 Base,"28,001 mi.",4.4,1038.0,37916.0
2021 Mercedes-Benz GLS 450 4MATIC,"29,054 mi.",4.3,1647.0,61291.0
2023 Mercedes-Benz GLB 250 Base,"55,949 mi.",0.0,15.0,34444.0
2019 Mercedes-Benz AMG G 63 Base,"58,797 mi.",4.3,1491.0,150299.0
2023 Mercedes-Benz GLC 300 ,"8,680 mi.",0.0,0.0,52989.0
2022 Mercedes-Benz GLC 300 Base,"16,498 mi.",4.9,4585.0,38000.0
2021 Mercedes-Benz GLC 300 Base 4MATIC,"28,566 mi.",4.6,1847.0,63750.0
2021 Mercedes-Benz CLS 450 Base,"36,728 mi.",4.5,2057.0,45822.0
2019 Mercedes-Benz GLC 300 Base 4MATIC,"59,913 mi.",0.0,1.0,25200.0
2021 Mercedes-Benz CLS 450 Base,"23,325 mi.",3.1,94.0,50997.0
2023 Mercedes-Benz C-Class C 300 4MATIC,"1,624 mi.",4.2,568.0,49989.0
2021 Mercedes-Benz GLA 250 Base,"29,156 mi.",3.6,1405.0,34991.0
2023 Mercedes-Benz GLB 250 Base 4MATIC,"3,755 mi.",3.9,1800.0,46900.0
2021 Mercedes-Benz GLA 250 Base,"36,609 mi.",4.8,2059.0,29584.0
2022 Mercedes-Benz GLA 250 Base 4MATIC,"10,752 mi.",4.5,450.0,34895.0
2017 Mercedes-Benz E-Class E 300,"80,457 mi.",0.0,1.0,19677.0
2023 Mercedes-Benz G-Class ,"12,092 mi.",4.9,2350.0,163998.0
2023 Mercedes-Benz CLA 250 Base 4MATIC,"7,042 mi.",4.4,925.0,38794.0
2021 Mercedes-Benz GLA 250 Base 4MATIC,"22,106 mi.",4.7,285.0,31998.0
2021 Mercedes-Benz AMG GLE 63 S-Model 4MATIC,"21,454 mi.",4.8,2002.0,88933.0
2024 Mercedes-Benz C-Class C 300,"5,329 mi.",4.7,775.0,45977.0
2021 Mercedes-Benz GLB 250 Base,"39,682 mi.",4.5,1926.0,30490.0
2022 Mercedes-Benz EQS 450+ Base,"29,259 mi.",4.7,733.0,52995.0
2020 Mercedes-Benz E-Class E 450 4MATIC,"45,813 mi.",0.0,79.0,38780.0
2020 Mercedes-Benz CLS 450 Base 4MATIC,"34,880 mi.",4.9,2516.0,47995.0
2022 Mercedes-Benz CLS 450 Base 4MATIC,"15,847 mi.",3.6,1405.0,65991.0
2024 Mercedes-Benz GLS 450 4MATIC,"2,608 mi.",4.8,527.0,94000.0
2023 Mercedes-Benz CLS 450 Base 4MATIC,"30,387 mi.",4.8,2059.0,65480.0
2020 Mercedes-Benz C-Class C 300 4MATIC,"17,319 mi.",4.6,1276.0,31379.0
2022 Mercedes-Benz E-Class E 350 4MATIC,"10,498 mi.",4.9,4585.0,46500.0
2021 Mercedes-Benz GLC 300 Base,"25,215 mi.",4.8,2002.0,33933.0
2020 Mercedes-Benz GLC 300 Base 4MATIC,"38,195 mi.",4.3,133.0,34890.0
2020 Mercedes-Benz AMG GT Base,"26,083 mi.",0.0,0.0,71998.0
2020 Mercedes-Benz AMG GT C,"10,629 mi.",4.6,76.0,116991.0
2023 Mercedes-Benz CLA 250 Base 4MATIC,"3,722 mi.",3.9,1800.0,43900.0
2021 Mercedes-Benz E-Class E 450 4MATIC,"11,026 mi.",4.9,4585.0,60000.0
2023 Mercedes-Benz GLB 250 Base 4MATIC,"4,589 mi.",3.9,1800.0,46900.0
2023 Mercedes-Benz S-Class S 500 4MATIC,"12,068 mi.",4.7,318.0,89585.0
2023 Mercedes-Benz G-Class G 550 4MATIC,"7,815 mi.",5.0,2881.0,173998.0
2023 Mercedes-Benz CLA 250 Base 4MATIC,"4,879 mi.",4.9,3222.0,40525.0
2020 Mercedes-Benz A-Class A 220,"19,306 mi.",4.5,344.0,29950.0
2022 Mercedes-Benz GLE 350 Base 4MATIC,"8,555 mi.",4.8,2195.0,60805.0
2023 Mercedes-Benz CLA 250 Base 4MATIC,"5,141 mi.",4.8,1291.0,37999.0
2023 Mercedes-Benz GLA 250 Base 4MATIC,"4,959 mi.",4.9,2375.0,39390.0
2020 Mercedes-Benz E-Class E 350 4MATIC,"33,322 mi.",0.0,79.0,35780.0
2022 Mercedes-Benz GLC 300 ,"8,472 mi.",0.0,5.0,39862.0
2022 Mercedes-Benz GLE 350 Base 4MATIC,"13,825 mi.",4.9,3222.0,54991.0
2021 Mercedes-Benz GLC 300 Base,"49,968 mi.",4.8,5398.0,29894.0
2021 Mercedes-Benz GLC 300 4MATIC Coupe,"20,082 mi.",4.8,1354.0,43993.0
2021 Mercedes-Benz AMG GLE 53 4MATIC Coupe,"31,307 mi.",4.4,189.0,72999.0
2021 Mercedes-Benz GLA 250 Base 4MATIC,"26,434 mi.",4.7,285.0,30834.0
2021 Mercedes-Benz GLA 250 Base 4MATIC,"19,756 mi.",4.9,328.0,31998.0
2022 Mercedes-Benz AMG G 63 4MATIC,"9,709 mi.",4.5,97.0,209991.0
2023 Mercedes-Benz GLB 250 Base,"4,266 mi.",4.8,5398.0,43893.0
2023 Mercedes-Benz GLA 250 Base 4MATIC,"8,685 mi.",0.0,27.0,44965.0
2020 Mercedes-Benz GLC 300 Base 4MATIC,"25,702 mi.",4.6,800.0,59993.0
2021 Mercedes-Benz E-Class E 450 4MATIC,"19,291 mi.",4.6,1276.0,49741.0
2023 Mercedes-Benz GLC 300 Base 4MATIC,"8,412 mi.",4.8,823.0,52900.0
2023 Mercedes-Benz GLC 300 Base 4MATIC,"7,460 mi.",4.9,2506.0,48499.0
2021 Mercedes-Benz E-Class E 450 4MATIC,"21,953 mi.",4.6,5510.0,48890.0
2021 Mercedes-Benz E-Class E 450 4MATIC,"21,953 mi.",4.6,5510.0,48890.0
2020 Mercedes-Benz GLB 250 Base 4MATIC,"38,991 mi.",4.7,285.0,29524.0
2020 Mercedes-Benz GLE 350 Base,"60,272 mi.",4.4,1231.0,32998.0
2020 Mercedes-Benz GLC 300 4MATIC Coupe,"45,570 mi.",4.6,1171.0,37840.0
2021 Mercedes-Benz E-Class E 350,"26,375 mi.",4.9,4585.0,40000.0
2020 Mercedes-Benz GLE 350 ,"35,901 mi.",4.4,79.0,47588.0
2020 Mercedes-Benz GLC 300 Base 4MATIC,"27,507 mi.",0.0,64.0,33870.0
2023 Mercedes-Benz GLA 250 Base,"15,008 mi.",4.2,568.0,37989.0
2023 Mercedes-Benz GLA 250 Base,"19,652 mi.",4.8,2195.0,36992.0
2022 Mercedes-Benz GLE 450 ,"19,302 mi.",0.0,24.0,59995.0
2023 Mercedes-Benz AMG GLB 35 Base,"9,958 mi.",4.8,1354.0,51994.0
2023 Mercedes-Benz GLC 300 Base 4MATIC,"12,283 mi.",4.6,1915.0,47777.0
2023 Mercedes-Benz C-Class C 300 4MATIC,"7,332 mi.",4.2,568.0,48989.0
2022 Mercedes-Benz GLE 350 Base 4MATIC,"15,637 mi.",4.3,1152.0,49987.0
2021 Mercedes-Benz AMG GLE 53 Base,"31,835 mi.",4.9,2501.0,72661.0
2020 Mercedes-Benz GLC 300 Base 4MATIC,"13,173 mi.",4.7,192.0,37813.0
2023 Mercedes-Benz AMG GLE 53 Base,"18,778 mi.",4.6,1246.0,79990.0
2021 Mercedes-Benz GLB 250 Base 4MATIC,"26,928 mi.",4.8,752.0,34988.0
2024 Mercedes-Benz C-Class C 300,"9,796 mi.",4.9,1405.0,49900.0
2023 Mercedes-Benz EQE 350 Base 4MATIC,"4,917 mi.",4.0,3563.0,72374.0
2021 Mercedes-Benz GLA 250 Base 4MATIC,"28,678 mi.",0.0,0.0,28860.0
2020 Mercedes-Benz C-Class C 300,"29,868 mi.",0.0,2.0,29998.0
2023 Mercedes-Benz C-Class C 300,"12,655 mi.",0.0,2.0,44834.0
2023 Mercedes-Benz E-Class E 450 4MATIC,"4,156 mi.",2.9,607.0,70065.0
2023 Mercedes-Benz EQS 580 4MATIC,"13,145 mi.",2.7,59.0,97000.0
2023 Mercedes-Benz E-Class E 450 4MATIC,"4,353 mi.",2.9,607.0,75000.0
2022 Mercedes-Benz GLC 300 Base 4MATIC,"12,061 mi.",0.0,1.0,39965.0
2019 Mercedes-Benz S-Class S 560,"22,114 mi.",0.0,17.0,56299.0
2023 Mercedes-Benz EQS 450 4MATIC,"21,135 mi.",0.0,23.0,75900.0
2023 Mercedes-Benz C-Class C 300,"11,102 mi.",4.8,1729.0,41996.0
2023 Mercedes-Benz GLC 300 Base 4MATIC,405 mi.,4.3,443.0,54500.0
2023 Mercedes-Benz CLA 250 Base 4MATIC,"3,795 mi.",3.9,1800.0,49680.0
2021 Mercedes-Benz C-Class C 300,"56,206 mi.",4.6,981.0,25499.0
2023 Mercedes-Benz EQB 350 Base 4MATIC,956 mi.,4.0,3563.0,57140.0
2020 Mercedes-Benz GLE 350 Base 4MATIC,"41,447 mi.",4.4,1038.0,45484.0
2021 Mercedes-Benz E-Class E 450 4MATIC,"20,405 mi.",4.8,420.0,61930.0
2023 Mercedes-Benz GLB 250 Base 4MATIC,"5,534 mi.",3.9,1800.0,51565.0
2023 Mercedes-Benz EQE 350 4MATIC,"3,223 mi.",3.4,468.0,73994.0
2021 Mercedes-Benz GLA 250 Base 4MATIC,"30,367 mi.",4.9,4865.0,33999.0
2021 Mercedes-Benz GLA 250 Base 4MATIC,"28,802 mi.",4.3,1647.0,30799.0
2021 Mercedes-Benz GLC 300 Base,"23,898 mi.",4.8,5398.0,33892.0
2023 Mercedes-Benz E-Class E 350 4MATIC,"8,298 mi.",4.7,449.0,55000.0
2020 Mercedes-Benz GLE 350 Base 4MATIC,"46,372 mi.",4.5,1334.0,41999.0
2023 Mercedes-Benz EQB 350 Base 4MATIC,"2,701 mi.",4.0,3563.0,56795.0
2021 Mercedes-Benz A-Class 4MATIC,"26,769 mi.",5.0,4823.0,29995.0
2023 Mercedes-Benz CLA 250 Base 4MATIC,"6,430 mi.",4.4,925.0,39879.0
2020 Mercedes-Benz AMG G 63 ,"12,004 mi.",0.0,649.0,172500.0
2024 Mercedes-Benz GLE 350 ,"10,051 mi.",3.8,65.0,64107.0
2023 Mercedes-Benz GLA 250 Base 4MATIC,"10,659 mi.",4.6,1847.0,40000.0
2023 Mercedes-Benz CLA 250 Base 4MATIC,"14,362 mi.",4.7,316.0,38865.0
2023 Mercedes-Benz EQB 350 Base 4MATIC,"2,989 mi.",4.9,2118.0,51900.0
2020 Mercedes-Benz GLA 250 Base 4MATIC,"21,237 mi.",4.5,401.0,27685.0
2022 Mercedes-Benz GLC 300 Base,"23,073 mi.",4.5,2057.0,35933.0
2024 Mercedes-Benz GLE 350 Base 4MATIC,861 mi.,3.4,468.0,72991.0
2022 Mercedes-Benz EQB 300 Base 4MATIC,"5,879 mi.",4.6,1171.0,36994.0
2023 Mercedes-Benz E-Class E 350 4MATIC,"5,187 mi.",4.8,788.0,57499.0
2021 Mercedes-Benz GLA 250 Base 4MATIC,"32,655 mi.",4.5,1102.0,33990.0
2023 Mercedes-Benz AMG GLA 45 Base,"2,862 mi.",4.8,4576.0,54888.0
2023 Mercedes-Benz E-Class E 350 4MATIC,"3,623 mi.",3.9,1800.0,67755.0
2021 Mercedes-Benz GLS 580 Base 4MATIC,"43,066 mi.",4.4,56.0,65936.0
2021 Mercedes-Benz GLC 300 Base 4MATIC,"37,344 mi.",4.6,1899.0,32633.0
2020 Mercedes-Benz GLS 450 Base 4MATIC,"51,779 mi.",4.7,1424.0,48777.0
2020 Mercedes-Benz GLA 250 Base,"32,122 mi.",4.3,419.0,24997.0
2020 Mercedes-Benz GLC 300 Base,"18,665 mi.",4.6,1847.0,34250.0
2024 Mercedes-Benz GLE 450 4MATIC,"6,124 mi.",4.5,919.0,77506.0
2023 Mercedes-Benz AMG GLB 35 Base,"2,103 mi.",4.4,1515.0,50777.0
2023 Mercedes-Benz E-Class E 450,"5,673 mi.",4.2,821.0,77850.0
2022 Mercedes-Benz GLB 250 Base 4MATIC,"28,301 mi.",4.7,285.0,34449.0
2022 Mercedes-Benz S-Class S 580 4MATIC,"6,087 mi.",4.6,1915.0,97892.0
2023 Mercedes-Benz C-Class ,"11,289 mi.",0.0,47.0,43777.0
2021 Mercedes-Benz GLS 450 4MATIC,"36,687 mi.",4.7,1424.0,61577.0
2021 Mercedes-Benz GLS 580 ,"73,169 mi.",0.0,0.0,67989.0
2023 Mercedes-Benz GLB 250 Base,"9,806 mi.",4.5,819.0,46225.0
2023 Mercedes-Benz C-Class 4MATIC Sedan,"7,543 mi.",4.7,662.0,48558.0
2021 Mercedes-Benz GLA 250 Base 4MATIC,"31,736 mi.",4.9,7140.0,28500.0
2023 Mercedes-Benz GLC 300 Base 4MATIC,"5,956 mi.",4.7,449.0,50400.0
2022 Mercedes-Benz GLE 350 Base,"26,007 mi.",4.3,1152.0,44987.0
2023 Mercedes-Benz E-Class E 350,"9,574 mi.",4.3,419.0,60597.0
2023 Mercedes-Benz C-Class C 300 4MATIC,"4,500 mi.",4.9,2118.0,46900.0
2023 Mercedes-Benz EQB 300 Base 4MATIC,"3,109 mi.",4.5,2465.0,49988.0
2021 Mercedes-Benz CLS 450 Base,"16,926 mi.",4.5,775.0,53900.0
2021 Mercedes-Benz GLE 350 Base,"31,207 mi.",4.4,1038.0,51998.0
2023 Mercedes-Benz C-Class C 300,"2,239 mi.",4.7,911.0,48777.0
2020 Mercedes-Benz AMG GLC 63 Base 4MATIC,"18,209 mi.",4.7,1239.0,68999.0
2024 Mercedes-Benz GLE 450 Plug-In Hybrid Base 4MATIC,"2,955 mi.",4.8,1354.0,75994.0
2023 Mercedes-Benz E-Class E 350 4MATIC,"5,318 mi.",4.9,2375.0,54900.0
2021 Mercedes-Benz GLB 250 Base,"23,432 mi.",4.4,1838.0,34887.0
2021 Mercedes-Benz C-Class C 300,"14,013 mi.",4.6,1915.0,30945.0
2023 Mercedes-Benz CLA 250 Base,"14,817 mi.",4.9,268.0,39597.0
2023 Mercedes-Benz C-Class C 300,"7,639 mi.",4.8,2059.0,44984.0
2023 Mercedes-Benz GLC 300 Base,"6,166 mi.",4.6,1018.0,50778.0
2023 Mercedes-Benz CLA 250 Base,"9,147 mi.",4.5,819.0,45777.0
2020 Mercedes-Benz GLC 300 Base 4MATIC,"27,403 mi.",4.7,2879.0,32544.0
2021 Mercedes-Benz GLA 250 Base,"23,430 mi.",4.8,5398.0,29893.0
2024 Mercedes-Benz GLE 350 ,"3,694 mi.",4.9,268.0,68290.0
2021 Mercedes-Benz GLA 250 Base 4MATIC,"19,749 mi.",3.8,265.0,31950.0
2023 Mercedes-Benz EQB 300 4MATIC,"1,890 mi.",4.9,1375.0,54998.0
2019 Mercedes-Benz S-Class S 560,"15,747 mi.",4.8,5398.0,85894.0
2022 Mercedes-Benz A-Class A 220 4MATIC,"38,222 mi.",4.2,2867.0,29889.0
2021 Mercedes-Benz E-Class E 350 4MATIC,"22,812 mi.",4.8,1539.0,41291.0
2021 Mercedes-Benz E-Class E 350 4MATIC,"22,812 mi.",4.8,1539.0,41291.0
2021 Mercedes-Benz GLA 250 Base,"35,428 mi.",4.7,1948.0,28550.0
2019 Mercedes-Benz S-Class 4MATIC,"61,136 mi.",4.6,1899.0,49581.0
2020 Mercedes-Benz S-Class S 560,"16,566 mi.",4.5,2465.0,91988.0
2020 Mercedes-Benz GLA 250 Base 4MATIC,"35,659 mi.",4.3,1491.0,25976.0
2021 Mercedes-Benz GLA 250 Base,"30,993 mi.",4.9,1405.0,31000.0
2020 Mercedes-Benz GLC 300 Base,"66,555 mi.",4.6,1018.0,27999.0
2021 Mercedes-Benz GLA 250 Base,"25,776 mi.",4.3,1491.0,29599.0
2021 Mercedes-Benz GLC 300 Base 4MATIC,"49,666 mi.",4.9,689.0,30497.0
2021 Mercedes-Benz C-Class C 300 4MATIC,"16,246 mi.",4.7,699.0,36750.0
2023 Mercedes-Benz GLA 250 Base,"7,572 mi.",3.8,265.0,39991.0
2023 Mercedes-Benz EQS 450+ Base,"7,557 mi.",4.7,911.0,73994.0
2023 Mercedes-Benz CLA 250 Base 4MATIC,"4,504 mi.",3.9,1800.0,45990.0
2021 Mercedes-Benz AMG CLA 35 4MATIC,"23,775 mi.",4.9,1375.0,41558.0
2022 Mercedes-Benz AMG G 63 4MATIC,"18,730 mi.",4.5,344.0,193901.0
2023 Mercedes-Benz Sprinter 2500 144 WB Standard Roof Passenger,"1,124 mi.",4.2,568.0,89989.0
2023 Mercedes-Benz AMG C 43 Base 4MATIC,"7,722 mi.",4.9,2945.0,54498.0
2023 Mercedes-Benz GLB 250 Base,"11,163 mi.",4.5,819.0,47781.0
2021 Mercedes-Benz A-Class ,"24,894 mi.",0.0,0.0,31995.0
2022 Mercedes-Benz CLA 250 Base 4MATIC,"38,554 mi.",4.7,316.0,30740.0
2021 Mercedes-Benz GLC 300 Base,"29,630 mi.",0.0,386.0,33850.0
2024 Mercedes-Benz AMG EQE 4MATIC,"3,045 mi.",4.5,1334.0,88799.0
2023 Mercedes-Benz GLB 250 4MATIC,"2,524 mi.",4.9,1375.0,40558.0
2020 Mercedes-Benz C-Class C 300 4MATIC,"28,991 mi.",4.6,1276.0,31489.0
2016 Mercedes-Benz C-Class C 300,"23,652 mi.",4.7,2308.0,20995.0
